,Cust_Id,Movie_Id,Rating
1040054,339762,241,5.0
1040621,284604,241,3.0
1040810,1715627,241,5.0
1041974,316755,241,5.0
1042604,583492,241,5.0
1044552,1038731,241,5.0
1044819,1753240,241,4.0
1045085,107297,241,5.0
1047090,776612,241,4.0
1048023,2130333,241,5.0
1050513,25602,241,5.0
1051749,1607785,241,4.0
1052828,1821378,241,4.0
1052875,2444979,241,5.0
1053298,837133,241,4.0
1055106,384454,241,5.0
1055757,1212143,241,5.0
1057001,390505,241,5.0
1057278,1243707,241,2.0
1058781,1148933,241,3.0
1059139,623425,241,5.0
1061281,947391,241,4.0
1063006,497548,242,3.0
1063109,2323957,242,4.0
1065017,1640555,242,2.0
1065707,837133,246,3.0
1067077,76920,248,5.0
1067426,1140690,248,4.0
1067525,790760,248,5.0
1067690,2323957,248,1.0
1068012,1388655,248,3.0
1069790,2393261,248,3.0
1070285,2248017,248,1.0
1070638,2388157,248,3.0
1071898,370295,248,4.0
1072418,1565184,248,5.0
1072974,1265971,250,4.0
1077535,1259846,252,3.0
1079600,2323957,252,3.0
1081037,1765734,252,3.0
1082238,2386059,252,4.0
1082801,360771,252,4.0
1083819,2390221,252,3.0
1084132,1417600,252,3.0
1084239,1779575,252,4.0
1084653,1995099,252,5.0
1084718,2297600,252,4.0
1086728,891215,252,2.0
1087346,2174241,252,4.0
1087771,579959,252,5.0
1090049,2248017,252,4.0
1090651,2470767,252,5.0
1093781,837133,252,2.0
1094940,2423990,252,3.0
1095046,567681,252,3.0
1095053,1329217,252,3.0
1095244,1802059,252,4.0
1096165,1695599,252,4.0
1096365,1965075,252,5.0
1096512,1060226,252,5.0
1098035,2412063,252,3.0
1098490,2275236,252,3.0
1098516,54226,252,4.0
1100134,806277,253,4.0
1100695,914958,253,4.0
1101596,788723,253,5.0
1101726,935420,253,5.0
1103087,837133,253,4.0
1103742,1148933,253,3.0
1104058,947391,253,4.0
1104198,536693,253,4.0
1105517,838868,255,2.0
1105857,2386059,255,3.0
1106328,1995099,255,3.0
1106689,1532576,255,4.0
1110931,497548,256,4.0
1112142,975906,256,3.0
1112163,2604217,256,2.0
1112481,46716,256,3.0
1112489,692652,256,3.0
1112595,702199,256,5.0
1113990,2453978,256,5.0
1114734,2537651,256,2.0
1114849,339762,256,3.0
1115403,316755,256,4.0
1116202,1753240,256,3.0
1117510,2388157,256,3.0
1118165,1607785,256,3.0
1118412,256255,256,5.0
1119304,2579749,256,5.0
1120172,1148933,256,4.0
1124075,280621,257,4.0
1124816,1870121,257,4.0
1126648,2323957,257,4.0
1127694,838868,257,4.0
1127972,794884,257,5.0
1128179,2604217,257,2.0
1128243,2509365,257,3.0
1128366,1765734,257,4.0
1128777,230186,257,5.0
1129643,2386059,257,5.0
1130616,1926890,257,5.0
1130999,2005172,257,4.0
1132385,1995099,257,5.0
1133253,1256140,257,3.0
1134650,1532576,257,3.0
1134877,1715627,257,4.0
1135380,2174241,257,4.0
1135885,579959,257,2.0
1136695,796698,257,5.0
1140744,2328259,257,4.0
1140932,25602,257,5.0
1142422,2444979,257,4.0
1144103,788571,257,3.0
1144191,1329217,257,5.0
1144245,1066688,257,5.0
1144337,1802059,257,3.0
1144601,2579346,257,4.0
1145139,390505,257,4.0
1145178,1695599,257,5.0
1145908,2443446,257,4.0
1146307,1148933,257,4.0
1148230,1640555,257,5.0
1151545,1765734,262,4.0
1151760,2386059,262,4.0
1152217,1995099,262,5.0
1152745,2306758,262,5.0
1154098,1329217,262,3.0
1155052,2386059,263,5.0
1155893,214673,265,3.0
1157368,2412063,267,5.0
1157978,771218,268,4.0
1159623,1995099,268,3.0
1159642,1075075,268,2.0
1161790,837133,268,3.0
1162482,1148933,268,3.0
1162710,2412063,268,5.0
1163732,104851,269,4.0
1163888,107840,269,3.0
1165265,477189,269,3.0
1165621,2621026,269,3.0
1167137,2323957,269,3.0
1167949,838868,269,5.0
1168432,1765734,269,3.0
1169519,2386059,269,3.0
1170271,1331713,269,5.0
1170832,2390221,269,5.0
1171536,1675260,269,3.0
1171600,1995099,269,5.0
1173360,891215,269,4.0
1173904,2174241,269,3.0
1174334,992861,269,4.0
1175879,1694115,269,3.0
1176463,499012,269,4.0
1179790,837133,269,3.0
1181012,1802059,269,5.0
1181070,568932,269,5.0
1181626,390505,269,4.0
1184148,1640555,269,4.0
1184516,1623549,270,1.0
1185345,2346462,270,5.0
1185694,104851,270,5.0
1186362,1339110,270,4.0
1186366,2495036,270,5.0
1188148,280621,270,5.0
1188529,732873,270,2.0
1188655,1788130,270,3.0
1190251,720084,270,5.0
1191058,1919241,270,5.0
1191096,21652,270,5.0
1191347,214673,270,4.0
1192085,2134151,270,5.0
1192885,838868,270,4.0
1193447,2509365,270,5.0
1193757,1765734,270,5.0
1195500,2386059,270,5.0
1196734,1926890,270,5.0
1198483,1779575,270,5.0
1199261,1030715,270,5.0
1200417,2383529,270,4.0
1201933,1256421,270,4.0
1203881,579959,270,3.0
1208205,1736655,270,4.0
1208905,1866594,270,4.0
1211567,1607785,270,4.0
1214999,1802059,270,5.0
1217003,1026006,270,4.0
1218565,996519,270,5.0
1219570,1565184,270,5.0
1220132,1531275,270,5.0
1220768,788170,270,4.0
1222370,1705825,273,2.0
1223002,43741,273,4.0
1223679,487068,273,5.0
1225068,1788130,273,3.0
1225631,536513,273,5.0
1227099,2566306,273,3.0
1227734,2323957,273,2.0
1227899,1265971,273,4.0
1229310,794884,273,4.0
1229572,2509365,273,3.0
1229690,798570,273,3.0
1229757,1765734,273,3.0
1231333,2386059,273,4.0
1232319,1926890,273,4.0
1232490,1969741,273,4.0
1234298,1995099,273,4.0
1235534,146656,273,3.0
1237416,191421,273,4.0
1238131,1807450,273,4.0
1238529,583492,273,4.0
1238535,579959,273,4.0
1238735,1027246,273,3.0
1239905,290448,273,5.0
1241284,1684465,273,4.0
1242898,344785,273,4.0
1244561,2581917,273,4.0
1247674,509073,273,5.0
1248087,2423990,273,4.0
1249966,1060226,273,4.0
1251358,996519,273,1.0
1251377,818450,273,3.0
1251404,1226650,273,4.0
1252307,1565184,273,2.0
1252503,2275236,273,4.0
1252797,1161550,273,5.0
1253677,2325430,274,2.0
1255377,732873,275,3.0
1255544,613585,275,3.0
1256239,806277,275,4.0
1256810,2124333,275,4.0
1256892,2604217,275,2.0
1258895,146656,275,5.0
1259393,1985,275,3.0
1259443,284604,275,5.0
1260596,1694115,275,5.0
1261966,1925457,275,4.0
1262149,1607785,275,4.0
1262496,837133,275,3.0
1262825,1820134,275,3.0
1263143,1802059,275,3.0
1265239,280621,279,2.0
1265350,1765734,279,3.0
1266150,2634336,280,4.0
1267095,2323957,281,4.0
1267415,2021995,281,3.0
1269393,2329306,281,5.0
1269557,1565184,281,5.0
1270298,104851,283,4.0
1270821,1788130,283,1.0
1271300,806277,283,4.0
1271583,838868,283,4.0
1273929,449265,283,5.0
1275026,837133,283,2.0
1277125,107840,285,3.0
1277702,1603526,285,3.0
1277911,280621,285,4.0
1278108,1788130,285,2.0
1279166,806277,285,3.0
1280110,1765734,285,2.0
1281711,2390221,285,3.0
1283219,339762,285,1.0
1285169,2197929,285,4.0
1287476,837133,285,4.0
1289694,996519,285,4.0
1291334,2386059,288,4.0
1293003,2323957,289,2.0
1293180,838868,289,2.0
1293296,1765734,289,3.0
1293513,2386059,289,1.0
1293955,1675260,289,4.0
1294282,339762,289,3.0
1294538,992861,289,2.0
1295645,837133,289,2.0
1296650,1411950,290,1.0
1298997,1339110,290,4.0
1299047,2495036,290,3.0
1302767,1870121,290,4.0
1302938,536513,290,5.0
1304942,2566306,290,3.0
1306924,1819955,290,4.0
1307791,838868,290,3.0
1308418,2414015,290,3.0
1308521,975906,290,3.0
1308684,2604217,290,1.0
1309934,294376,290,5.0
1309950,692652,290,4.0
1309969,46716,290,2.0
1311242,2386059,290,4.0
1312618,1926890,290,4.0
1313375,689318,290,3.0
1313911,1947079,290,2.0
1314118,2188046,290,3.0
1318790,1124070,290,4.0
1319572,339762,290,4.0
1320366,2156701,290,4.0
1320595,1158874,290,4.0
1321092,2174241,290,4.0
1322098,579959,290,5.0
1322820,2142816,290,2.0
1324049,290448,290,5.0
1324164,985355,290,4.0
1324777,1192637,290,3.0
1324896,528002,290,5.0
1325231,1448312,290,2.0
1326051,727899,290,5.0
1326120,2197929,290,4.0
1327751,1917435,290,4.0
1330079,1355661,290,5.0
1330690,25602,290,5.0
1331325,813516,290,5.0
1333185,2444979,290,3.0
1333737,837133,290,5.0
1335066,1948905,290,3.0
1335608,509073,290,5.0
1336173,788571,290,5.0
1336218,2579749,290,3.0
1339119,1026006,290,4.0
1340306,2329306,290,4.0
1340866,1701571,290,1.0
1341719,721125,290,3.0
1342671,1565184,290,1.0
1343449,25986,290,4.0
1343583,1640555,290,4.0
1343696,288998,290,3.0
1345535,741465,294,4.0
1345544,985355,294,4.0
1346296,617652,295,2.0
1347198,1339110,295,3.0
1348590,771218,295,2.0
1349051,2006032,295,3.0
1351267,2323957,295,1.0
1351339,156155,295,4.0
1352390,838868,295,4.0
1352991,2509365,295,3.0
1353118,1765734,295,4.0
1354144,2021995,295,3.0
1354445,2386059,295,5.0
1355148,360771,295,4.0
1355414,1926890,295,5.0
1356227,1947079,295,3.0
1356834,1779575,295,5.0
1360424,2174241,295,3.0
1360950,992861,295,3.0
1361040,579959,295,1.0
1361196,1027246,295,3.0
1362204,290448,295,5.0
1363046,1448312,295,5.0
1364704,451410,295,3.0
1365493,850900,295,3.0
1365521,1735514,295,3.0
1367246,1607785,295,4.0
1369121,2031625,295,2.0
1369418,255570,295,4.0
1369732,788571,295,2.0
1369858,1329217,295,5.0
1369869,1066688,295,4.0
1369987,1802059,295,3.0
1372628,1701571,295,3.0
1373683,1565184,295,3.0
1373884,54226,295,5.0
1374270,1640555,295,4.0
1375076,2484733,297,4.0
1375316,101870,297,1.0
1375747,2537651,297,4.0
1375816,2614625,297,3.0
1375899,1027246,297,1.0
1376025,727899,297,4.0
1378788,617652,299,3.0
1379521,1705825,299,4.0
1379787,104851,299,5.0
1380497,107840,299,3.0
1381175,1339110,299,3.0
1381234,2495036,299,4.0
1382887,1081009,299,2.0
1382893,487068,299,4.0
1383135,2353162,299,5.0
1385026,280621,299,5.0
1385191,2617868,299,4.0
1385479,76920,299,5.0
1386055,1259846,299,3.0
1386190,1788130,299,4.0
1386812,613585,299,4.0
1386945,2621026,299,5.0
1387174,1870121,299,5.0
1391184,1919241,299,3.0
1392347,2323957,299,4.0
1394132,576683,299,5.0
1395232,838868,299,4.0
1395895,1842345,299,3.0
1396136,1809111,299,4.0
1396559,975906,299,4.0
1396650,2509365,299,5.0
1396878,1765734,299,4.0
1397051,1444004,299,3.0
1398578,46716,299,3.0
1399069,1098396,299,3.0
1399347,702199,299,3.0
1399754,2021995,299,3.0
1400275,914958,299,3.0
1400642,2386059,299,3.0
1403381,1331713,299,4.0
1405693,2390221,299,4.0
1406768,1826909,299,3.0
1407010,1779575,299,5.0
1408323,1995099,299,3.0
1408507,2453978,299,3.0
1411607,1485576,299,5.0
1413282,2537651,299,4.0
1414369,1256421,299,4.0
1414398,1985,299,4.0
1414651,1532576,299,3.0
1414755,891215,299,5.0
1415098,284604,299,4.0
1415304,1715627,299,5.0
1416975,2564293,299,5.0
1418253,992861,299,4.0
1420306,165779,299,3.0
1420490,741465,299,4.0
1420534,2477708,299,4.0
1421579,985355,299,3.0
1423607,449265,299,3.0
1425058,2251664,299,2.0
1425983,499012,299,4.0
1428586,460060,299,3.0
1431803,355517,299,4.0
1433584,1925457,299,4.0
1434646,1607785,299,4.0
1435100,2574234,299,3.0
1436179,256255,299,3.0
1437389,837133,299,4.0
1440310,509073,299,5.0
1440455,1476266,299,4.0
1441413,22855,299,4.0
1441520,1066688,299,5.0
1441550,1329217,299,5.0
1441589,2579749,299,3.0
1441831,1802059,299,4.0
1441901,1212143,299,3.0
1442127,568932,299,4.0
1444016,390505,299,2.0
1444496,1695599,299,5.0
1448732,2409236,299,5.0
1452676,1161550,299,5.0
1452732,658092,299,4.0
1454350,652516,301,3.0
1456209,2323957,304,4.0
1456411,2604217,304,1.0
1456604,2386059,304,4.0
1457672,2197929,304,3.0
1460219,280621,305,3.0
1460401,1788130,305,4.0
1460553,1870121,305,4.0
1461071,659266,305,3.0
1461387,2323957,305,4.0
1462126,2604217,305,5.0
1462854,2386059,305,5.0
1463734,31934,305,5.0
1463739,2627834,305,2.0
1463917,1779575,305,4.0
1464182,1995099,305,3.0
1469715,1066688,305,5.0
1469744,1329217,305,5.0
1469771,1802059,305,4.0
1471633,1640555,305,3.0
1474082,104851,311,2.0
1474135,86256,311,4.0
1474410,107840,311,3.0
1475385,1603526,311,4.0
1475828,2617868,311,4.0
1477193,720084,311,4.0
1478204,1160519,311,2.0
1478219,154944,311,3.0
1479446,2604217,311,2.0
1479532,1259897,311,4.0
1479533,2509365,311,4.0
1480222,692652,311,4.0
1480633,2021995,311,4.0
1481435,763334,311,2.0
1481751,1926890,311,5.0
1482114,2113793,311,4.0
1482490,2390221,311,3.0
1483390,1075075,311,5.0
1485237,339762,311,4.0
1486308,316755,311,5.0
1488613,727899,311,5.0
1489898,1866594,311,5.0
1490301,850900,311,4.0
1491747,1607785,311,3.0
1492653,837133,311,4.0
1494147,1212143,311,3.0
1495783,1148933,311,5.0
1497189,1311020,311,4.0
1497677,1640555,311,4.0
1500108,86256,312,4.0
1500239,104851,312,3.0
1500838,107840,312,4.0
1502087,2008753,312,5.0
1503075,2353162,312,2.0
1503670,1603526,312,5.0
1504444,771218,312,3.0
1504692,280621,312,3.0
1504831,2617868,312,4.0
1505683,1788130,312,1.0
1506217,613585,312,3.0
1506946,98251,312,3.0
1509417,790760,312,5.0
1510025,1919241,312,5.0
1510553,214673,312,4.0
1510587,806277,312,4.0
1511029,2323957,312,4.0
1512865,1620974,312,3.0
1514650,975906,312,3.0
1514737,2509365,312,5.0
1514904,798570,312,3.0
1514917,1765734,312,3.0
1515057,1444004,312,4.0
1516047,230186,312,5.0
1516307,46716,312,3.0
1516428,692652,312,3.0
1516814,702199,312,4.0
1517017,70348,312,4.0
1517268,2021995,312,3.0
1521155,2113793,312,4.0
1522176,2627834,312,2.0
1522191,2390221,312,4.0
1523131,1826909,312,3.0
1523398,1262376,312,4.0
1524633,2453978,312,5.0
1524789,1030715,312,4.0
1527125,2326797,312,5.0
1529632,1256421,312,4.0
1529946,891215,312,4.0
1531012,1158874,312,3.0
1532172,316755,312,5.0
1532964,579959,312,5.0
1533004,992861,312,4.0
1534990,2477708,312,2.0
1535870,1484106,312,4.0
1536567,1753240,312,4.0
1537579,1694115,312,5.0
1537625,1610836,312,5.0
1539565,499012,312,4.0
1539715,1096603,312,4.0
1539881,1316743,312,5.0
1540769,81130,312,5.0
1540933,1736655,312,4.0
1541877,460060,312,3.0
1543847,1717373,312,4.0
1546979,1607785,312,4.0
1547382,2574234,312,1.0
1548228,256255,312,4.0
1549343,837133,312,3.0
1551113,1948905,312,3.0
1552859,2579749,312,4.0
1553054,1212143,312,5.0
1553103,1802059,312,3.0
1553315,568932,312,5.0
1553548,1944723,312,5.0
1554925,390505,312,4.0
1557568,1148933,312,4.0
1557599,1509897,312,5.0
1558059,2286957,312,3.0
1561264,1565184,312,3.0
1562313,658092,312,4.0
1562549,1640555,312,5.0
1562615,1989446,312,5.0
1566607,1254514,313,4.0
1566829,104851,313,4.0
1567456,2261600,313,4.0
1567757,107840,313,3.0
1568368,1339110,313,3.0
1568698,43741,313,4.0
1569352,1039575,313,3.0
1569448,1605077,313,3.0
1571249,2353162,313,5.0
1573312,771218,313,4.0
1573410,612087,313,3.0
1574267,76920,313,5.0
1574303,732873,313,5.0
1574943,1259846,313,4.0
1575172,1788130,313,3.0
1575290,2006032,313,3.0
1576214,2621026,313,3.0
1577747,725208,313,5.0
1577862,2484733,313,1.0
1579462,659867,313,3.0
1581017,1697106,313,2.0
1581458,1738472,313,4.0
1581595,1919241,313,3.0
1583417,156155,313,5.0
1586985,838868,313,5.0
1588075,794884,313,5.0
1588151,1388655,313,4.0
1588724,975906,313,2.0
1588767,2604217,313,1.0
1589165,798570,313,4.0
1589179,1765734,313,3.0
1590920,230186,313,3.0
1591349,46716,313,3.0
1592934,2021995,313,3.0
1594856,2325430,313,2.0
1595178,1680001,313,5.0
1596345,360771,313,5.0
1597468,1926890,313,4.0
1598174,1937067,313,4.0
1598494,515362,313,4.0
1600378,2627834,313,2.0
1600397,2390221,313,3.0
1601122,1513438,313,5.0
1601656,1417600,313,5.0
1602024,2485452,313,3.0
1602180,1262376,313,4.0
1603656,1675260,313,4.0
1603869,1995099,313,5.0
1604121,2297600,313,3.0
1607237,2400423,313,5.0
1607298,1465462,313,3.0
1607320,2383529,313,4.0
1607854,2326797,313,4.0
1608348,1485576,313,4.0
1611919,1532576,313,5.0
1612114,891215,313,5.0
1612377,284604,313,5.0
1613661,1158874,313,3.0
1614407,1756410,313,5.0
1615784,2422494,313,5.0
1616516,579959,313,4.0
1616552,992861,313,4.0
1616805,583492,313,5.0
1618800,2517294,313,3.0
1619173,165779,313,3.0
1619567,796698,313,5.0
1620321,2366870,313,3.0
1620924,1484106,313,4.0
1621110,290448,313,5.0
1622246,1645197,313,2.0
1623305,1584769,313,1.0
1623588,1448312,313,1.0
1625388,1714048,313,5.0
1625449,1913993,313,5.0
1625474,2251664,313,4.0
1626009,894406,313,4.0
1626737,499012,313,4.0
1626941,1772184,313,5.0
1627297,395191,313,5.0
1627679,1853853,313,4.0
1627844,2470767,313,5.0
1628631,81130,313,4.0
1630026,2255457,313,4.0
1632193,850900,313,4.0
1633297,1717373,313,2.0
1634483,355517,313,3.0
1638681,105885,313,3.0
1639996,256255,313,1.0
1641741,837133,313,3.0
1642883,2091686,313,3.0
1646018,384454,313,2.0
1646934,1329217,313,5.0
1646935,1661621,313,4.0
1647121,1066688,313,5.0
1647578,1802059,313,2.0
1647810,1212143,313,3.0
1648624,2579346,313,4.0
1650340,390505,313,2.0
1650394,566173,313,4.0
1650967,1695599,313,4.0
1651004,1124318,313,3.0
1651841,1965075,313,5.0
1653303,1001994,313,4.0
1655209,623425,313,5.0
1655246,2286957,313,4.0
1656371,1701571,313,4.0
1656549,2409236,313,4.0
1656974,996519,313,1.0
1658686,2412063,313,3.0
1660028,1565184,313,5.0
1660090,947391,313,1.0
1660177,1819621,313,3.0
1661656,658092,313,3.0
1661663,1161550,313,5.0
1662792,174239,313,1.0
1663708,850900,314,4.0
1664028,617652,316,5.0
1664439,156155,316,4.0
1664440,2323957,316,5.0
1666796,2329306,319,4.0
1667330,2386059,322,1.0
1667340,2325430,322,2.0
1669477,689318,325,5.0
1669591,2396908,325,5.0
1670079,1026006,325,4.0
1670465,316755,327,4.0
1672892,86256,329,5.0
1673636,107840,329,4.0
1674249,2495036,329,4.0
1676582,1603526,329,5.0
1677911,76920,329,4.0
1678470,1788130,329,2.0
1679705,98251,329,5.0
1680844,497548,329,4.0
1682155,790760,329,3.0
1682620,21652,329,1.0
1682707,1919241,329,4.0
1683256,214673,329,4.0
1683422,806277,329,4.0
1683711,2323957,329,2.0
1683982,154944,329,4.0
1686216,838868,329,4.0
1687303,2509365,329,4.0
1687418,975906,329,3.0
1687436,2604217,329,2.0
1687701,1765734,329,4.0
1687845,1444004,329,4.0
1688929,230186,329,4.0
1689207,46716,329,4.0
1689878,702199,329,4.0
1690213,2021995,329,3.0
1690914,2386059,329,4.0
1695084,1947079,329,4.0
1695318,2390221,329,5.0
1696559,1826909,329,4.0
1697612,1995099,329,3.0
1697734,1075075,329,3.0
1697787,2453978,329,5.0
1701681,1124070,329,4.0
1702435,339762,329,2.0
1702849,1256421,329,3.0
1704872,2174241,329,3.0
1705411,316755,329,3.0
1706115,579959,329,5.0
1706171,992861,329,4.0
1706358,583492,329,4.0
1707880,2477708,329,4.0
1708641,2366870,329,3.0
1709735,1753240,329,4.0
1710905,1448312,329,3.0
1713201,776612,329,3.0
1714153,81130,329,3.0
1714225,1917435,329,4.0
1714762,880697,329,4.0
1715241,1824724,329,4.0
1716419,850900,329,4.0
1717168,1717373,329,5.0
1718691,2559628,329,5.0
1719567,813516,329,5.0
1720356,1607785,329,5.0
1721959,2444979,329,3.0
1722750,837133,329,3.0
1724658,2031625,329,4.0
1725424,1476266,329,3.0
1726058,788571,329,5.0
1726247,22855,329,2.0
1726396,2579749,329,3.0
1726591,1802059,329,4.0
1728428,390505,329,3.0
1728855,1695599,329,5.0
1729360,370295,329,5.0
1729831,1060226,329,5.0
1731133,1148933,329,3.0
1732361,1701571,329,4.0
1733006,818450,329,1.0
1733857,2412063,329,2.0
1734719,1565184,329,4.0
1735186,54226,329,5.0
1736045,1640555,329,5.0
1738171,107840,330,3.0
1739729,280621,330,2.0
1741903,21652,330,4.0
1742243,2323957,330,4.0
1742337,154944,330,4.0
1742350,213387,330,3.0
1743266,838868,330,5.0
1743884,1765734,330,4.0
1744517,46716,330,3.0
1744884,2021995,330,3.0
1745165,2386059,330,3.0
1746032,1926890,330,3.0
1746804,1947079,330,3.0
1746924,2390221,330,4.0
1747984,2453978,330,4.0
1749829,339762,330,2.0
1752931,528002,330,4.0
1754409,1316743,330,5.0
1755567,850900,330,2.0
1756185,355517,330,3.0
1757210,1607785,330,3.0
1758170,837133,330,3.0
1759700,1802059,330,3.0
1760392,390505,330,2.0
1763094,1565184,330,3.0
1763642,1640555,330,2.0
1764733,2249199,331,4.0
1765504,1705825,331,3.0
1765717,104851,331,3.0
1766132,107840,331,4.0
1766569,2495036,331,3.0
1768909,280621,331,3.0
1769563,1788130,331,2.0
1770101,613585,331,4.0
1770191,1870121,331,1.0
1772672,1919241,331,4.0
1773056,214673,331,4.0
1773382,2323957,331,3.0
1774036,2134151,331,3.0
1774456,576683,331,5.0
1775144,838868,331,4.0
1775904,2509365,331,5.0
1776003,2604217,331,3.0
1776301,1444004,331,3.0
1776308,1765734,331,2.0
1777052,230186,331,4.0
1777243,46716,331,3.0
1777340,692652,331,4.0
1777715,702199,331,5.0
1778014,2021995,331,4.0
1778447,2386059,331,3.0
1780793,2113793,331,4.0
1780807,689318,331,5.0
1781515,2627834,331,1.0
1781559,2390221,331,4.0
1781818,312039,331,4.0
1782421,1262376,331,4.0
1782502,1826909,331,3.0
1783321,2453978,331,5.0
1785021,2383529,331,4.0
1788742,316755,331,4.0
1789310,992861,331,3.0
1791262,2366870,331,3.0
1792739,1448312,331,3.0
1794033,499012,331,1.0
1794304,776612,331,4.0
1794514,1316743,331,5.0
1797073,1717373,331,5.0
1798135,2559628,331,4.0
1798754,813516,331,5.0
1799319,1607785,331,4.0
1800438,2444979,331,4.0
1800995,837133,331,4.0
1802892,1476266,331,4.0
1803056,384454,331,3.0
1803576,2579749,331,3.0
1803746,1802059,331,4.0
1805081,390505,331,3.0
1806967,1148933,331,4.0
1809573,1565184,331,3.0
1810268,658092,331,3.0
1810515,1640555,331,5.0
1810763,288998,331,4.0
1813914,2539866,334,4.0
1814091,2129762,334,5.0
1816348,1788130,334,3.0
1819478,2323957,334,4.0
1821380,794884,334,4.0
1825133,1926890,334,3.0
1825327,2363900,334,2.0
1827747,1995099,334,5.0
1829226,146656,334,4.0
1829814,1436542,334,4.0
1831058,891215,334,2.0
1831190,284604,334,5.0
1831599,191421,334,4.0
1832021,1756410,334,5.0
1832137,2174241,334,3.0
1832834,579959,334,1.0
1835747,449265,334,3.0
1836414,2251664,334,1.0
1836934,1663326,334,5.0
1837167,1853853,334,4.0
1837215,395191,334,4.0
1838559,1792642,334,4.0
